id,created_at,annotation_created_at,label
1103169150648766464,2019-03-06 05:43:16+00:00,2020-10-29 22:33:54+00:00,positive
1103183768574193664,2019-03-06 06:41:21+00:00,2020-10-29 22:57:22+00:00,negative
1103204405506121728,2019-03-06 08:03:21+00:00,2020-10-29 23:22:23+00:00,neutral
1103241727350112256,2019-03-06 10:31:39+00:00,2020-10-29 22:34:17+00:00,positive
1103263095739301888,2019-03-06 11:56:34+00:00,2020-10-29 22:04:20+00:00,positive
1103269619060666369,2019-03-06 12:22:29+00:00,2020-10-29 22:51:41+00:00,positive
1103270910922903553,2019-03-06 12:27:37+00:00,2020-10-29 23:12:26+00:00,positive
1103275859975249921,2019-03-06 12:47:17+00:00,2020-10-29 22:04:17+00:00,neutral
1103285555431964672,2019-03-06 13:25:49+00:00,2020-10-29 23:23:35+00:00,neutral
1103291603723186176,2019-03-06 13:49:51+00:00,2020-10-29 23:25:46+00:00,negative
1103298977745854465,2019-03-06 14:19:09+00:00,2020-10-29 23:16:39+00:00,positive
1103301662393987072,2019-03-06 14:29:49+00:00,2020-10-29 23:22:14+00:00,negative
1103304640563576832,2019-03-06 14:41:39+00:00,2020-10-29 22:38:56+00:00,positive
1103308553371217925,2019-03-06 14:57:12+00:00,2020-10-29 22:42:32+00:00,positive
1103309138845753344,2019-03-06 14:59:31+00:00,2020-10-29 23:09:17+00:00,positive
1103318564361056257,2019-03-06 15:36:59+00:00,2020-10-29 22:36:45+00:00,positive
1103343843150389250,2019-03-06 17:17:26+00:00,2020-10-29 22:58:47+00:00,positive
1103346144250421248,2019-03-06 17:26:34+00:00,2020-10-29 23:03:29+00:00,negative
1103352721153974272,2019-03-06 17:52:42+00:00,2020-10-29 22:49:41+00:00,negative
1103358180824879104,2019-03-06 18:14:24+00:00,2020-10-29 23:13:47+00:00,negative
1103361828678238210,2019-03-06 18:28:54+00:00,2020-10-29 23:23:58+00:00,neutral
1103366407675355136,2019-03-06 18:47:05+00:00,2020-10-29 21:50:49+00:00,positive
1103378313245065216,2019-03-06 19:34:24+00:00,2020-10-29 23:28:35+00:00,neutral
1103387712508301313,2019-03-06 20:11:45+00:00,2020-10-29 23:48:21+00:00,positive
1103395684630360073,2019-03-06 20:43:25+00:00,2020-10-29 23:37:22+00:00,negative
1103396670673481730,2019-03-06 20:47:21+00:00,2020-10-29 22:56:49+00:00,neutral
1103397336431108096,2019-03-06 20:49:59+00:00,2020-10-29 22:05:06+00:00,positive
1103415874629894145,2019-03-06 22:03:39+00:00,2020-10-29 22:05:30+00:00,neutral
1103416051780345858,2019-03-06 22:04:21+00:00,2020-10-29 23:33:29+00:00,positive
1103423162086236160,2019-03-06 22:32:37+00:00,2020-10-29 23:46:54+00:00,neutral
1103435416882032640,2019-03-06 23:21:18+00:00,2020-10-29 22:42:08+00:00,neutral
1103471660672393218,2019-03-07 01:45:20+00:00,2020-10-29 23:52:18+00:00,positive
1103484783127117824,2019-03-07 02:37:28+00:00,2020-10-29 22:57:41+00:00,neutral
1103491904757469184,2019-03-07 03:05:46+00:00,2020-10-29 22:31:55+00:00,positive
1103510938513072128,2019-03-07 04:21:24+00:00,2020-10-29 23:27:22+00:00,negative
1103560604881580037,2019-03-07 07:38:46+00:00,2020-10-29 23:33:56+00:00,neutral
1103581274403471360,2019-03-07 09:00:54+00:00,2020-10-29 22:26:13+00:00,positive
1103593199942205443,2019-03-07 09:48:17+00:00,2020-10-29 23:38:54+00:00,negative
1103663814355177472,2019-03-07 14:28:53+00:00,2020-10-29 23:42:51+00:00,positive
1103672249859469313,2019-03-07 15:02:24+00:00,2020-10-29 21:37:16+00:00,negative
1103674556890398720,2019-03-07 15:11:34+00:00,2020-10-29 22:28:32+00:00,positive
1103679385746444289,2019-03-07 15:30:45+00:00,2020-10-29 23:47:32+00:00,neutral
1103698316129460224,2019-03-07 16:45:58+00:00,2020-10-29 22:45:05+00:00,negative
1103702001848791042,2019-03-07 17:00:37+00:00,2020-10-29 22:30:56+00:00,negative
1103707876173008897,2019-03-07 17:23:58+00:00,2020-10-29 22:37:20+00:00,positive
1103715498364035072,2019-03-07 17:54:15+00:00,2020-10-29 22:29:25+00:00,neutral
1103717276547575808,2019-03-07 18:01:19+00:00,2020-10-29 22:28:44+00:00,positive
1103734587056902145,2019-03-07 19:10:06+00:00,2020-10-29 23:32:42+00:00,neutral
1103757815099940864,2019-03-07 20:42:24+00:00,2020-10-29 22:55:45+00:00,negative
1103767536338853889,2019-03-07 21:21:02+00:00,2020-10-29 23:48:53+00:00,negative
1103769137417867264,2019-03-07 21:27:24+00:00,2020-10-29 23:17:32+00:00,neutral
1103803264464633856,2019-03-07 23:43:00+00:00,2020-10-29 23:51:33+00:00,positive
1103826881298739200,2019-03-08 01:16:51+00:00,2020-10-29 22:38:19+00:00,neutral
1103828226227531777,2019-03-08 01:22:11+00:00,2020-10-29 23:10:01+00:00,neutral
1103834194759671808,2019-03-08 01:45:54+00:00,2020-10-29 23:05:12+00:00,neutral
1103835047952637953,2019-03-08 01:49:18+00:00,2020-10-29 22:19:25+00:00,neutral
1103847697579167746,2019-03-08 02:39:34+00:00,2020-10-29 22:37:59+00:00,neutral
1103852187480981504,2019-03-08 02:57:24+00:00,2020-10-29 22:34:38+00:00,positive
1103853572192591872,2019-03-08 03:02:54+00:00,2020-10-29 23:36:24+00:00,neutral
1103864322437001221,2019-03-08 03:45:37+00:00,2020-10-29 22:52:29+00:00,neutral
1103867363420594180,2019-03-08 03:57:42+00:00,2020-10-29 23:25:51+00:00,positive
1103874639497912320,2019-03-08 04:26:37+00:00,2020-10-29 22:51:50+00:00,negative
1103892484436815873,2019-03-08 05:37:32+00:00,2020-10-29 21:30:53+00:00,negative
1103900195782156289,2019-03-08 06:08:10+00:00,2020-10-29 23:44:37+00:00,negative
1103907363428347904,2019-03-08 06:36:39+00:00,2020-10-29 23:41:54+00:00,neutral
1103908851764551680,2019-03-08 06:42:34+00:00,2020-10-29 22:42:13+00:00,positive
1103928520324014087,2019-03-08 08:00:43+00:00,2020-10-29 23:30:57+00:00,positive
1103928803116478469,2019-03-08 08:01:51+00:00,2020-10-29 23:01:26+00:00,positive
1103955022411456512,2019-03-08 09:46:02+00:00,2020-10-29 23:38:37+00:00,neutral
1103961467639005184,2019-03-08 10:11:39+00:00,2020-10-29 23:49:33+00:00,neutral
1103993896642772995,2019-03-08 12:20:30+00:00,2020-10-29 22:39:23+00:00,positive
1104008340693241856,2019-03-08 13:17:54+00:00,2020-10-29 22:57:54+00:00,neutral
1104009204841500672,2019-03-08 13:21:20+00:00,2020-10-29 23:17:12+00:00,positive
1104036377690324992,2019-03-08 15:09:19+00:00,2020-10-29 22:57:50+00:00,positive
1104036452076265474,2019-03-08 15:09:36+00:00,2020-10-29 23:41:20+00:00,positive
1104051045091598337,2019-03-08 16:07:36+00:00,2020-10-29 23:15:08+00:00,positive
1104056756194500608,2019-03-08 16:30:17+00:00,2020-10-29 22:33:27+00:00,neutral
1104064058855182336,2019-03-08 16:59:18+00:00,2020-10-29 23:09:08+00:00,neutral
1104068791741308929,2019-03-08 17:18:07+00:00,2020-10-29 23:02:50+00:00,positive
1104080902517387264,2019-03-08 18:06:14+00:00,2020-10-29 22:19:52+00:00,neutral
1104090311951859713,2019-03-08 18:43:38+00:00,2020-10-29 23:11:56+00:00,neutral
1104103103748550658,2019-03-08 19:34:27+00:00,2020-10-29 21:55:04+00:00,neutral
1104109707977990145,2019-03-08 20:00:42+00:00,2020-10-29 23:44:44+00:00,neutral
1104125950323765248,2019-03-08 21:05:14+00:00,2020-10-29 23:27:56+00:00,negative
1104134037977923591,2019-03-08 21:37:23+00:00,2020-10-29 23:16:00+00:00,positive
1104139742617038848,2019-03-08 22:00:03+00:00,2020-10-29 23:22:43+00:00,positive
1104143566396284929,2019-03-08 22:15:14+00:00,2020-10-29 23:09:44+00:00,positive
1104156673533534208,2019-03-08 23:07:19+00:00,2020-10-29 22:02:23+00:00,positive
1104157912056893440,2019-03-08 23:12:15+00:00,2020-10-29 22:34:38+00:00,neutral
1104163323757711362,2019-03-08 23:33:45+00:00,2020-10-29 23:34:09+00:00,neutral
1104164302070661121,2019-03-08 23:37:38+00:00,2020-10-29 22:08:02+00:00,positive
1104165507274600449,2019-03-08 23:42:25+00:00,2020-10-29 22:55:23+00:00,positive
1104167271952334850,2019-03-08 23:49:26+00:00,2020-10-29 23:25:18+00:00,neutral
1104183753658777600,2019-03-09 00:54:56+00:00,2020-10-29 22:18:52+00:00,negative
1104189368472911872,2019-03-09 01:17:14+00:00,2020-10-29 23:13:33+00:00,positive
1104197118028406785,2019-03-09 01:48:02+00:00,2020-10-29 23:03:22+00:00,negative
1104197894049980416,2019-03-09 01:51:07+00:00,2020-10-29 22:13:48+00:00,neutral
1104203423811948544,2019-03-09 02:13:06+00:00,2020-10-29 23:01:06+00:00,positive
1104208746073477120,2019-03-09 02:34:14+00:00,2020-10-29 23:44:05+00:00,positive
1104209131320287237,2019-03-09 02:35:46+00:00,2020-10-29 23:21:08+00:00,positive
1104211768782536706,2019-03-09 02:46:15+00:00,2020-10-29 23:02:19+00:00,positive
1104215229397901312,2019-03-09 03:00:00+00:00,2020-10-29 22:31:48+00:00,positive
1104215739848970240,2019-03-09 03:02:02+00:00,2020-10-29 23:10:16+00:00,neutral
1104237736125333504,2019-03-09 04:29:26+00:00,2020-10-29 22:37:39+00:00,positive
1104240216942948352,2019-03-09 04:39:18+00:00,2020-10-29 22:27:32+00:00,positive
1104250276893130752,2019-03-09 05:19:16+00:00,2020-10-29 23:58:33+00:00,positive
1104260371412668416,2019-03-09 05:59:23+00:00,2020-10-29 22:18:40+00:00,neutral
1104272094127247362,2019-03-09 06:45:58+00:00,2020-10-29 23:44:45+00:00,negative
1104272652032770048,2019-03-09 06:48:11+00:00,2020-10-29 23:24:33+00:00,positive
1104291444368433162,2019-03-09 08:02:51+00:00,2020-10-29 23:40:08+00:00,positive
1104309342587674625,2019-03-09 09:13:59+00:00,2020-10-29 21:47:16+00:00,neutral
1104311254057869313,2019-03-09 09:21:34+00:00,2020-10-29 22:34:54+00:00,positive
1104324825399537665,2019-03-09 10:15:30+00:00,2020-10-29 22:39:23+00:00,positive
1104330371150303238,2019-03-09 10:37:32+00:00,2020-10-29 22:30:09+00:00,positive
1104399405313073152,2019-03-09 15:11:51+00:00,2020-10-29 23:59:13+00:00,negative
1104400622340714497,2019-03-09 15:16:41+00:00,2020-10-29 23:47:14+00:00,negative
1104401643167199232,2019-03-09 15:20:45+00:00,2020-10-29 22:47:43+00:00,neutral
1104413091473866754,2019-03-09 16:06:14+00:00,2020-10-29 22:24:25+00:00,neutral
1104419186120511489,2019-03-09 16:30:27+00:00,2020-10-29 23:38:28+00:00,neutral
1104438375120023554,2019-03-09 17:46:42+00:00,2020-10-29 23:07:40+00:00,neutral
1104440616824451072,2019-03-09 17:55:37+00:00,2020-10-29 22:40:14+00:00,positive
1104448777232904192,2019-03-09 18:28:02+00:00,2020-10-29 21:59:20+00:00,positive
1104451019981807616,2019-03-09 18:36:57+00:00,2020-10-29 21:50:49+00:00,positive
1104451992825487360,2019-03-09 18:40:49+00:00,2020-10-29 23:25:44+00:00,neutral
1104459760190009344,2019-03-09 19:11:41+00:00,2020-10-30 00:03:46+00:00,negative
1104476405587415040,2019-03-09 20:17:49+00:00,2020-10-29 23:09:35+00:00,positive
1104480986430140416,2019-03-09 20:36:02+00:00,2020-10-29 22:21:48+00:00,negative
1104488165346168832,2019-03-09 21:04:33+00:00,2020-10-29 23:38:24+00:00,positive
1104495173457723392,2019-03-09 21:32:24+00:00,2020-10-29 22:51:31+00:00,neutral
1104524252043272192,2019-03-09 23:27:57+00:00,2020-10-29 23:40:47+00:00,negative
1104526518749941760,2019-03-09 23:36:57+00:00,2020-10-29 22:05:12+00:00,neutral
1104549388364468224,2019-03-10 01:07:50+00:00,2020-10-29 23:42:30+00:00,positive
1104549770947973121,2019-03-10 01:09:21+00:00,2020-10-29 21:36:24+00:00,positive
1104572697382596609,2019-03-10 02:40:27+00:00,2020-10-29 23:56:06+00:00,negative
1104573559454793728,2019-03-10 02:43:53+00:00,2020-10-29 23:47:35+00:00,neutral
1104577721156468738,2019-03-10 03:00:25+00:00,2020-10-29 23:24:32+00:00,negative
1104584234482708482,2019-03-10 03:26:18+00:00,2020-10-29 23:50:27+00:00,positive
1104601306298286080,2019-03-10 04:34:08+00:00,2020-10-29 22:45:10+00:00,positive
1104630738761134080,2019-03-10 06:31:05+00:00,2020-10-29 23:49:09+00:00,positive
1104679068665085952,2019-03-10 09:43:08+00:00,2020-10-29 23:14:45+00:00,negative
1104709479134883842,2019-03-10 11:43:58+00:00,2020-10-29 23:13:09+00:00,positive
1104760510912831488,2019-03-10 15:06:45+00:00,2020-10-29 23:15:10+00:00,positive
1104832175419998208,2019-03-10 19:51:32+00:00,2020-10-29 21:42:55+00:00,positive
1104838873622999041,2019-03-10 20:18:09+00:00,2020-10-29 22:29:59+00:00,neutral
1104841919870447617,2019-03-10 20:30:15+00:00,2020-10-29 22:38:31+00:00,neutral
1104844407239598081,2019-03-10 20:40:08+00:00,2020-10-29 23:01:36+00:00,positive
1104868837630009345,2019-03-10 22:17:13+00:00,2020-10-30 00:00:49+00:00,positive
1104870116544647168,2019-03-10 22:22:17+00:00,2020-10-29 23:19:59+00:00,positive
1104912279512993799,2019-03-11 01:09:50+00:00,2020-10-29 22:28:20+00:00,positive
1104917202426388481,2019-03-11 01:29:24+00:00,2020-10-29 23:00:55+00:00,neutral
1104963267288547328,2019-03-11 04:32:26+00:00,2020-10-29 23:29:21+00:00,neutral
1104964010410164224,2019-03-11 04:35:23+00:00,2020-10-29 22:42:17+00:00,positive
1105045842220716032,2019-03-11 10:00:34+00:00,2020-10-29 23:26:11+00:00,neutral
1105129748253020161,2019-03-11 15:33:58+00:00,2020-10-29 22:49:50+00:00,positive
1105138702483947520,2019-03-11 16:09:33+00:00,2020-10-29 22:16:47+00:00,positive
1105157926283468804,2019-03-11 17:25:57+00:00,2020-10-29 23:34:36+00:00,negative
1105161252240805899,2019-03-11 17:39:10+00:00,2020-10-29 22:54:11+00:00,neutral
1105180235736190976,2019-03-11 18:54:36+00:00,2020-10-29 23:38:36+00:00,positive
1105186785561239557,2019-03-11 19:20:37+00:00,2020-10-29 23:18:01+00:00,negative
1105194508956983297,2019-03-11 19:51:19+00:00,2020-10-29 23:43:43+00:00,positive
1105215591944617984,2019-03-11 21:15:05+00:00,2020-10-29 23:33:08+00:00,neutral
1105254759869677569,2019-03-11 23:50:44+00:00,2020-10-29 21:55:27+00:00,neutral
1105283441367674881,2019-03-12 01:44:42+00:00,2020-10-29 21:40:43+00:00,neutral
1105296435308843015,2019-03-12 02:36:20+00:00,2020-10-29 23:28:38+00:00,neutral
1105309259888234496,2019-03-12 03:27:17+00:00,2020-10-29 22:41:45+00:00,positive
1105313473171546112,2019-03-12 03:44:02+00:00,2020-10-29 21:59:59+00:00,negative
1105333132394262528,2019-03-12 05:02:09+00:00,2020-10-29 23:51:44+00:00,neutral
1105381966168424454,2019-03-12 08:16:12+00:00,2020-10-29 23:31:39+00:00,negative
1105438134978994176,2019-03-12 11:59:24+00:00,2020-10-29 23:33:37+00:00,neutral
1105445988293115904,2019-03-12 12:30:36+00:00,2020-10-29 23:28:59+00:00,neutral
1105450679366311937,2019-03-12 12:49:14+00:00,2020-10-30 00:01:27+00:00,neutral
1105452684172238848,2019-03-12 12:57:12+00:00,2020-10-29 23:47:09+00:00,positive
1105492118745821184,2019-03-12 15:33:54+00:00,2020-10-29 23:42:45+00:00,positive
1105506624171433984,2019-03-12 16:31:33+00:00,2020-10-29 22:45:07+00:00,positive
1105537266389274627,2019-03-12 18:33:18+00:00,2020-10-29 23:26:25+00:00,positive
1105574272553103361,2019-03-12 21:00:21+00:00,2020-10-29 23:38:31+00:00,neutral
1105584204505595905,2019-03-12 21:39:49+00:00,2020-10-29 22:43:22+00:00,neutral
1105585303446646784,2019-03-12 21:44:11+00:00,2020-10-29 21:58:27+00:00,positive
1105587495784181760,2019-03-12 21:52:54+00:00,2020-10-29 23:53:36+00:00,positive
1105599103843684352,2019-03-12 22:39:02+00:00,2020-10-29 22:51:43+00:00,neutral
1105605750519414784,2019-03-12 23:05:26+00:00,2020-10-29 22:40:43+00:00,positive
1105631581975265280,2019-03-13 00:48:05+00:00,2020-10-29 23:35:56+00:00,positive
1105640556846211072,2019-03-13 01:23:45+00:00,2020-10-29 23:03:40+00:00,positive
1105645448327499777,2019-03-13 01:43:11+00:00,2019-03-13 15:44:22+00:00,positive
1105700032366477312,2019-03-13 05:20:05+00:00,2020-10-29 21:55:10+00:00,positive
1105778991489736704,2019-03-13 10:33:50+00:00,2020-10-29 23:02:13+00:00,negative
1105797453247328256,2019-03-13 11:47:12+00:00,2020-10-29 23:14:33+00:00,positive
1105800619095412738,2019-03-13 11:59:47+00:00,2020-10-29 23:51:54+00:00,neutral
1105801712416239616,2019-03-13 12:04:07+00:00,2020-10-29 23:30:16+00:00,positive
1105802945633939456,2019-03-13 12:09:01+00:00,2020-10-29 22:26:59+00:00,neutral
1105804185776222213,2019-03-13 12:13:57+00:00,2020-10-29 22:49:50+00:00,neutral
1105815086420115457,2019-03-13 12:57:16+00:00,2020-10-29 22:34:38+00:00,negative
1105824108120547332,2019-03-13 13:33:07+00:00,2020-10-29 23:41:06+00:00,positive
1105827947775225857,2019-03-13 13:48:22+00:00,2019-03-29 11:16:34+00:00,positive
1105827975482744832,2019-03-13 13:48:29+00:00,2019-03-29 11:16:19+00:00,positive
1105834148084809728,2019-03-13 14:13:00+00:00,2020-10-29 22:33:46+00:00,neutral
1105836078194483200,2019-03-13 14:20:41+00:00,2020-10-29 21:45:39+00:00,neutral
1105857202063958016,2019-03-13 15:44:37+00:00,2019-05-09 01:02:40+00:00,negative
1105857236201598978,2019-03-13 15:44:45+00:00,2019-05-08 01:14:34+00:00,positive
1105857571586560001,2019-03-13 15:46:05+00:00,2019-04-30 13:04:27+00:00,positive
1105857755095683072,2019-03-13 15:46:49+00:00,2019-04-13 06:31:00+00:00,neutral
1105858008171581442,2019-03-13 15:47:49+00:00,2019-04-13 06:30:41+00:00,neutral
1105858387751903233,2019-03-13 15:49:20+00:00,2019-04-13 06:13:52+00:00,neutral
1105858703562063872,2019-03-13 15:50:35+00:00,2019-04-13 06:13:17+00:00,negative
1105859288315117568,2019-03-13 15:52:54+00:00,2019-04-12 17:53:44+00:00,positive
1105859310972604417,2019-03-13 15:53:00+00:00,2019-04-12 17:43:44+00:00,negative
1105859379868381184,2019-03-13 15:53:16+00:00,2019-04-12 16:01:44+00:00,positive
1105859624199118848,2019-03-13 15:54:14+00:00,2019-04-12 16:01:33+00:00,positive
1105859720974385152,2019-03-13 15:54:38+00:00,2019-04-12 16:00:52+00:00,positive
1105859905817214978,2019-03-13 15:55:22+00:00,2019-04-12 16:00:29+00:00,negative
1105859968215994369,2019-03-13 15:55:36+00:00,2019-04-12 16:00:10+00:00,positive
1105860079012724736,2019-03-13 15:56:03+00:00,2019-04-12 12:08:06+00:00,neutral
1105860099728277505,2019-03-13 15:56:08+00:00,2019-04-12 12:07:45+00:00,neutral
1105860270214266881,2019-03-13 15:56:48+00:00,2019-04-12 12:06:50+00:00,positive
1105860354201079808,2019-03-13 15:57:08+00:00,2019-04-12 06:14:54+00:00,neutral
1105860618026868736,2019-03-13 15:58:11+00:00,2019-04-12 05:25:42+00:00,positive
1105881898675392513,2019-03-13 17:22:45+00:00,2020-10-29 23:39:40+00:00,neutral
1105898075074093056,2019-03-13 18:27:02+00:00,2020-10-29 22:55:20+00:00,neutral
1105919339142746113,2019-03-13 19:51:32+00:00,2020-10-29 22:18:45+00:00,neutral
1105920314788270081,2019-03-13 19:55:24+00:00,2020-10-29 23:04:18+00:00,positive
1105926299296530432,2019-03-13 20:19:11+00:00,2020-10-29 23:48:07+00:00,neutral
1105929138110586880,2019-03-13 20:30:28+00:00,2020-10-29 22:33:29+00:00,positive
1105937873440788480,2019-03-13 21:05:11+00:00,2020-10-29 22:22:11+00:00,positive
1105938862436745217,2019-03-13 21:09:06+00:00,2020-10-29 23:48:06+00:00,negative
1105949231171469312,2019-03-13 21:50:18+00:00,2020-10-29 23:43:26+00:00,positive
1105952407245258752,2019-03-13 22:02:56+00:00,2020-10-29 22:40:29+00:00,positive
1105959214869032960,2019-03-13 22:29:59+00:00,2020-10-29 22:41:47+00:00,neutral
1105988386957996032,2019-03-14 00:25:54+00:00,2020-10-29 23:43:22+00:00,neutral
1105995645335232512,2019-03-14 00:54:44+00:00,2020-10-29 22:37:30+00:00,neutral
1106000641237774342,2019-03-14 01:14:36+00:00,2020-10-29 22:54:54+00:00,positive
1106001849247821824,2019-03-14 01:19:24+00:00,2020-10-29 21:36:42+00:00,neutral
1106027258471309313,2019-03-14 03:00:22+00:00,2020-10-29 22:29:29+00:00,neutral
1106056568687091713,2019-03-14 04:56:50+00:00,2020-10-29 23:30:32+00:00,positive
1106076250290835456,2019-03-14 06:15:02+00:00,2020-10-29 23:18:30+00:00,positive
1106091823259312129,2019-03-14 07:16:55+00:00,2020-10-29 22:55:35+00:00,neutral
1106096008692289537,2019-03-14 07:33:33+00:00,2020-10-29 21:58:54+00:00,neutral
1106130037785403392,2019-03-14 09:48:46+00:00,2020-10-29 23:10:37+00:00,neutral
1106152991105708032,2019-03-14 11:19:59+00:00,2020-10-29 23:42:07+00:00,neutral
1106158028309422080,2019-03-14 11:40:00+00:00,2020-10-29 23:43:56+00:00,positive
1106170785855623173,2019-03-14 12:30:41+00:00,2020-10-29 22:25:34+00:00,neutral
1106184583266078720,2019-03-14 13:25:31+00:00,2020-10-29 23:33:52+00:00,positive
1106204751727779840,2019-03-14 14:45:39+00:00,2020-10-29 23:40:01+00:00,positive
1106206241993318400,2019-03-14 14:51:35+00:00,2020-10-29 22:43:54+00:00,positive
1106206735725817859,2019-03-14 14:53:32+00:00,2020-10-29 21:53:48+00:00,positive
1106207932348289024,2019-03-14 14:58:18+00:00,2020-10-29 23:09:23+00:00,neutral
1106232242114686976,2019-03-14 16:34:53+00:00,2020-10-29 23:08:15+00:00,positive
1106265643500883968,2019-03-14 18:47:37+00:00,2020-10-29 22:33:08+00:00,negative
1106280943965405184,2019-03-14 19:48:25+00:00,2020-10-29 23:08:19+00:00,positive
1106282898037067778,2019-03-14 19:56:11+00:00,2020-10-29 23:45:07+00:00,positive
1106344814952497153,2019-03-15 00:02:13+00:00,2020-10-29 23:24:00+00:00,negative
